valid_time_wib,source_id,rain_mm,area_available_km2,area_coverage_pct
2026-07-17T15:00:00+07:00,ICON,0.3026027625353123,137.80034533369647,100.0
2026-07-17T15:00:00+07:00,METEOFRANCE,1.5999999999999999,137.80034533369647,100.0
2026-07-17T15:00:00+07:00,UKMO,0.29999999999999993,137.80034533369647,100.0
2026-07-17T16:00:00+07:00,CMA,0.9295548344367967,137.80034533369647,100.0
2026-07-17T16:00:00+07:00,ECMWF,0.8999999999999998,137.80034533369647,100.0
2026-07-17T16:00:00+07:00,GFS,1.5635010614547749,137.80034533369647,100.0
2026-07-17T16:00:00+07:00,ICON,0.37825345316914033,137.80034533369647,100.0
2026-07-17T16:00:00+07:00,METEOFRANCE,3.0,137.80034533369647,100.0
2026-07-17T16:00:00+07:00,UKMO,1.0,137.80034533369647,100.0
2026-07-17T17:00:00+07:00,CMA,0.19999999999999998,137.80034533369647,100.0
2026-07-17T17:00:00+07:00,ECMWF,0.39999999999999997,137.80034533369647,100.0
2026-07-17T17:00:00+07:00,GFS,1.3224324323551664,137.80034533369647,100.0
2026-07-17T17:00:00+07:00,ICON,0.7295548344367965,137.80034533369647,100.0
2026-07-17T17:00:00+07:00,METEOFRANCE,3.0999999999999996,137.80034533369647,100.0
2026-07-17T17:00:00+07:00,UKMO,0.8999999999999998,137.80034533369647,100.0
2026-07-17T18:00:00+07:00,CMA,0.19999999999999998,137.80034533369647,100.0
2026-07-17T18:00:00+07:00,ECMWF,0.39999999999999997,137.80034533369647,100.0
2026-07-17T18:00:00+07:00,GFS,1.003029007275928,137.80034533369647,100.0
2026-07-17T18:00:00+07:00,ICON,0.32695207190148423,137.80034533369647,100.0
2026-07-17T18:00:00+07:00,METEOFRANCE,1.8999999999999997,137.80034533369647,100.0
2026-07-17T18:00:00+07:00,UKMO,0.7999999999999999,137.80034533369647,100.0
2026-07-17T19:00:00+07:00,CMA,0.19999999999999998,137.80034533369647,100.0
2026-07-17T19:00:00+07:00,ECMWF,0.39999999999999997,137.80034533369647,100.0
2026-07-17T19:00:00+07:00,GFS,0.8226134845969432,137.80034533369647,100.0
2026-07-17T19:00:00+07:00,ICON,0.15130138126765616,137.80034533369647,100.0
2026-07-17T19:00:00+07:00,METEOFRANCE,1.1999999999999997,137.80034533369647,100.0
2026-07-17T19:00:00+07:00,UKMO,0.19999999999999998,137.80034533369647,100.0
2026-07-17T20:00:00+07:00,CMA,0.3026027625353123,137.80034533369647,100.0
2026-07-17T20:00:00+07:00,ECMWF,0.19999999999999998,137.80034533369647,100.0
2026-07-17T20:00:00+07:00,GFS,0.9598827647813959,137.80034533369647,100.0
2026-07-17T20:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-17T20:00:00+07:00,METEOFRANCE,1.1999999999999997,137.80034533369647,100.0
2026-07-17T20:00:00+07:00,UKMO,0.09999999999999999,137.80034533369647,100.0
2026-07-17T21:00:00+07:00,CMA,0.3026027625353123,137.80034533369647,100.0
2026-07-17T21:00:00+07:00,ECMWF,0.19999999999999998,137.80034533369647,100.0
2026-07-17T21:00:00+07:00,GFS,0.5551335786374509,137.80034533369647,100.0
2026-07-17T21:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-17T21:00:00+07:00,METEOFRANCE,0.7999999999999999,137.80034533369647,100.0
2026-07-17T21:00:00+07:00,UKMO,0.19999999999999998,137.80034533369647,100.0
2026-07-17T22:00:00+07:00,CMA,0.3026027625353123,137.80034533369647,100.0
2026-07-17T22:00:00+07:00,ECMWF,0.19999999999999998,137.80034533369647,100.0
2026-07-17T22:00:00+07:00,GFS,0.15703325309502902,137.80034533369647,100.0
2026-07-17T22:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-17T22:00:00+07:00,METEOFRANCE,0.7999999999999999,137.80034533369647,100.0
2026-07-17T22:00:00+07:00,UKMO,0.6999999999999998,137.80034533369647,100.0
2026-07-17T23:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-17T23:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-17T23:00:00+07:00,GFS,0.10189967445757797,137.80034533369647,100.0
2026-07-17T23:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-17T23:00:00+07:00,METEOFRANCE,0.09999999999999999,137.80034533369647,100.0
2026-07-17T23:00:00+07:00,UKMO,0.8999999999999998,137.80034533369647,100.0
2026-07-18T00:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-18T00:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-18T00:00:00+07:00,GFS,0.19163251718267582,137.80034533369647,100.0
2026-07-18T00:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-18T00:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-18T00:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-18T01:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-18T01:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-18T01:00:00+07:00,GFS,0.2644508986835642,137.80034533369647,100.0
2026-07-18T01:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-18T01:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-18T01:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-18T02:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-18T02:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-18T02:00:00+07:00,GFS,0.16540073591235321,137.80034533369647,100.0
2026-07-18T02:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-18T02:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-18T02:00:00+07:00,UKMO,0.19999999999999998,137.80034533369647,100.0
2026-07-18T03:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-18T03:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-18T03:00:00+07:00,GFS,0.045816258591337915,137.80034533369647,100.0
2026-07-18T03:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-18T03:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-18T03:00:00+07:00,UKMO,0.19999999999999998,137.80034533369647,100.0
2026-07-18T04:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-18T04:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-18T04:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-18T04:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-18T04:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-18T04:00:00+07:00,UKMO,0.09999999999999999,137.80034533369647,100.0
2026-07-18T05:00:00+07:00,CMA,0.07565069063382808,137.80034533369647,100.0
2026-07-18T05:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-18T05:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-18T05:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-18T05:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-18T05:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-18T06:00:00+07:00,CMA,0.07565069063382808,137.80034533369647,100.0
2026-07-18T06:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-18T06:00:00+07:00,GFS,0.0009498372287889906,137.80034533369647,100.0
2026-07-18T06:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-18T06:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-18T06:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-18T07:00:00+07:00,CMA,0.07565069063382808,137.80034533369647,100.0
2026-07-18T07:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-18T07:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-18T07:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-18T07:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-18T07:00:00+07:00,UKMO,0.09999999999999999,137.80034533369647,100.0
2026-07-18T08:00:00+07:00,CMA,0.5243493093661719,137.80034533369647,100.0
2026-07-18T08:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-18T08:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-18T08:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-18T08:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-18T08:00:00+07:00,UKMO,0.09999999999999999,137.80034533369647,100.0
2026-07-18T09:00:00+07:00,CMA,0.5243493093661719,137.80034533369647,100.0
2026-07-18T09:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-18T09:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-18T09:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-18T09:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-18T09:00:00+07:00,UKMO,0.09999999999999999,137.80034533369647,100.0
2026-07-18T10:00:00+07:00,CMA,0.5243493093661719,137.80034533369647,100.0
2026-07-18T10:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-18T10:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-18T10:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-18T10:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-18T10:00:00+07:00,UKMO,0.09999999999999999,137.80034533369647,100.0
2026-07-18T11:00:00+07:00,CMA,0.5486986187323437,137.80034533369647,100.0
2026-07-18T11:00:00+07:00,ECMWF,0.8999999999999998,137.80034533369647,100.0
2026-07-18T11:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-18T11:00:00+07:00,ICON,0.07565069063382808,137.80034533369647,100.0
2026-07-18T11:00:00+07:00,METEOFRANCE,0.09999999999999999,137.80034533369647,100.0
2026-07-18T11:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-18T12:00:00+07:00,CMA,0.5486986187323437,137.80034533369647,100.0
2026-07-18T12:00:00+07:00,ECMWF,0.8999999999999998,137.80034533369647,100.0
2026-07-18T12:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-18T12:00:00+07:00,ICON,0.9565069063382805,137.80034533369647,100.0
2026-07-18T12:00:00+07:00,METEOFRANCE,0.29999999999999993,137.80034533369647,100.0
2026-07-18T12:00:00+07:00,UKMO,0.19999999999999998,137.80034533369647,100.0
2026-07-18T13:00:00+07:00,CMA,0.5486986187323437,137.80034533369647,100.0
2026-07-18T13:00:00+07:00,ECMWF,0.8999999999999998,137.80034533369647,100.0
2026-07-18T13:00:00+07:00,GFS,0.05513357863745107,137.80034533369647,100.0
2026-07-18T13:00:00+07:00,ICON,1.024349309366172,137.80034533369647,100.0
2026-07-18T13:00:00+07:00,METEOFRANCE,1.6999999999999997,137.80034533369647,100.0
2026-07-18T13:00:00+07:00,UKMO,0.19999999999999998,137.80034533369647,100.0
2026-07-18T14:00:00+07:00,CMA,1.8756506906338277,137.80034533369647,100.0
2026-07-18T14:00:00+07:00,ECMWF,1.8999999999999997,137.80034533369647,100.0
2026-07-18T14:00:00+07:00,GFS,0.09999999999999999,137.80034533369647,100.0
2026-07-18T14:00:00+07:00,ICON,1.5999999999999999,137.80034533369647,100.0
2026-07-18T14:00:00+07:00,METEOFRANCE,3.599999999999999,137.80034533369647,100.0
2026-07-18T14:00:00+07:00,UKMO,0.09999999999999999,137.80034533369647,100.0
2026-07-18T15:00:00+07:00,CMA,1.8756506906338277,137.80034533369647,100.0
2026-07-18T15:00:00+07:00,ECMWF,1.8999999999999997,137.80034533369647,100.0
2026-07-18T15:00:00+07:00,GFS,0.14486642136254893,137.80034533369647,100.0
2026-07-18T15:00:00+07:00,ICON,4.059109668873593,137.80034533369647,100.0
2026-07-18T15:00:00+07:00,METEOFRANCE,3.599999999999999,137.80034533369647,100.0
2026-07-18T15:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-18T16:00:00+07:00,CMA,1.8756506906338277,137.80034533369647,100.0
2026-07-18T16:00:00+07:00,ECMWF,1.8999999999999997,137.80034533369647,100.0
2026-07-18T16:00:00+07:00,GFS,0.049615607506493874,137.80034533369647,100.0
2026-07-18T16:00:00+07:00,ICON,2.1539041438029676,137.80034533369647,100.0
2026-07-18T16:00:00+07:00,METEOFRANCE,1.8999999999999997,137.80034533369647,100.0
2026-07-18T16:00:00+07:00,UKMO,0.29999999999999993,137.80034533369647,100.0
2026-07-18T17:00:00+07:00,CMA,0.8999999999999998,137.80034533369647,100.0
2026-07-18T17:00:00+07:00,ECMWF,1.3999999999999997,137.80034533369647,100.0
2026-07-18T17:00:00+07:00,GFS,0.2252819440415336,137.80034533369647,100.0
2026-07-18T17:00:00+07:00,ICON,1.5078082876059369,137.80034533369647,100.0
2026-07-18T17:00:00+07:00,METEOFRANCE,2.499999999999999,137.80034533369647,100.0
2026-07-18T17:00:00+07:00,UKMO,1.6999999999999997,137.80034533369647,100.0
2026-07-18T18:00:00+07:00,CMA,0.8999999999999998,137.80034533369647,100.0
2026-07-18T18:00:00+07:00,ECMWF,1.3999999999999997,137.80034533369647,100.0
2026-07-18T18:00:00+07:00,GFS,0.24486642136254885,137.80034533369647,100.0
2026-07-18T18:00:00+07:00,ICON,0.37825345316914033,137.80034533369647,100.0
2026-07-18T18:00:00+07:00,METEOFRANCE,1.6999999999999997,137.80034533369647,100.0
2026-07-18T18:00:00+07:00,UKMO,0.19999999999999998,137.80034533369647,100.0
2026-07-18T19:00:00+07:00,CMA,0.8999999999999998,137.80034533369647,100.0
2026-07-18T19:00:00+07:00,ECMWF,1.3999999999999997,137.80034533369647,100.0
2026-07-18T19:00:00+07:00,GFS,0.15418374140866206,137.80034533369647,100.0
2026-07-18T19:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-18T19:00:00+07:00,METEOFRANCE,0.7999999999999999,137.80034533369647,100.0
2026-07-18T19:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-18T20:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-18T20:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-18T20:00:00+07:00,GFS,0.22148415177859326,137.80034533369647,100.0
2026-07-18T20:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-18T20:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-18T20:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-18T21:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-18T21:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-18T21:00:00+07:00,GFS,0.11026715727490213,137.80034533369647,100.0
2026-07-18T21:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-18T21:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-18T21:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-18T22:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-18T22:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-18T22:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-18T22:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-18T22:00:00+07:00,METEOFRANCE,0.39999999999999997,137.80034533369647,100.0
2026-07-18T22:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-18T23:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-18T23:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-18T23:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-18T23:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-18T23:00:00+07:00,METEOFRANCE,0.5999999999999999,137.80034533369647,100.0
2026-07-18T23:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-19T00:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-19T00:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-19T00:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-19T00:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T00:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-19T00:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-19T01:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-19T01:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-19T01:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-19T01:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T01:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-19T01:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-19T02:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-19T02:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-19T02:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-19T02:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T02:00:00+07:00,METEOFRANCE,0.09999999999999999,137.80034533369647,100.0
2026-07-19T02:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-19T03:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-19T03:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-19T03:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-19T03:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T03:00:00+07:00,METEOFRANCE,0.09999999999999999,137.80034533369647,100.0
2026-07-19T03:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-19T04:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-19T04:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-19T04:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-19T04:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T04:00:00+07:00,METEOFRANCE,0.09999999999999999,137.80034533369647,100.0
2026-07-19T04:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-19T05:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-19T05:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-19T05:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-19T05:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T05:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-19T05:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-19T06:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-19T06:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-19T06:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-19T06:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T06:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-19T06:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-19T07:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-19T07:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-19T07:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-19T07:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T07:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-19T07:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-19T08:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-19T08:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-19T08:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-19T08:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T08:00:00+07:00,METEOFRANCE,0.09999999999999999,137.80034533369647,100.0
2026-07-19T08:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-19T09:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-19T09:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-19T09:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-19T09:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-19T09:00:00+07:00,METEOFRANCE,0.09999999999999999,137.80034533369647,100.0
2026-07-19T09:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-19T10:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-19T10:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-19T10:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-19T10:00:00+07:00,ICON,0.15130138126765616,137.80034533369647,100.0
2026-07-19T10:00:00+07:00,METEOFRANCE,0.09999999999999999,137.80034533369647,100.0
2026-07-19T10:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-19T11:00:00+07:00,CMA,0.8052055250706246,137.80034533369647,100.0
2026-07-19T11:00:00+07:00,ECMWF,2.299999999999999,137.80034533369647,100.0
2026-07-19T11:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-19T11:00:00+07:00,ICON,0.35130138126765614,137.80034533369647,100.0
2026-07-19T11:00:00+07:00,METEOFRANCE,2.0,137.80034533369647,100.0
2026-07-19T11:00:00+07:00,UKMO,0.19999999999999998,137.80034533369647,100.0
2026-07-19T12:00:00+07:00,CMA,0.8052055250706246,137.80034533369647,100.0
2026-07-19T12:00:00+07:00,ECMWF,2.299999999999999,137.80034533369647,100.0
2026-07-19T12:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-19T12:00:00+07:00,ICON,2.1643151939442173,137.80034533369647,100.0
2026-07-19T12:00:00+07:00,METEOFRANCE,2.0,137.80034533369647,100.0
2026-07-19T12:00:00+07:00,UKMO,0.19999999999999998,137.80034533369647,100.0
2026-07-19T13:00:00+07:00,CMA,0.8052055250706246,137.80034533369647,100.0
2026-07-19T13:00:00+07:00,ECMWF,2.299999999999999,137.80034533369647,100.0
2026-07-19T13:00:00+07:00,GFS,0.3243336634649602,137.80034533369647,100.0
2026-07-19T13:00:00+07:00,ICON,1.7078082876059366,137.80034533369647,100.0
2026-07-19T13:00:00+07:00,METEOFRANCE,2.0,137.80034533369647,100.0
2026-07-19T13:00:00+07:00,UKMO,0.19999999999999998,137.80034533369647,100.0
2026-07-19T14:00:00+07:00,CMA,2.45650690633828,137.80034533369647,100.0
2026-07-19T14:00:00+07:00,ECMWF,1.1,137.80034533369647,100.0
2026-07-19T14:00:00+07:00,GFS,0.9252835006937491,137.80034533369647,100.0
2026-07-19T14:00:00+07:00,ICON,2.5269520719014835,137.80034533369647,100.0
2026-07-19T14:00:00+07:00,METEOFRANCE,4.4,137.80034533369647,100.0
2026-07-19T14:00:00+07:00,UKMO,4.099999999999999,137.80034533369647,100.0
2026-07-19T15:00:00+07:00,CMA,2.45650690633828,137.80034533369647,100.0
2026-07-19T15:00:00+07:00,ECMWF,1.1,137.80034533369647,100.0
2026-07-19T15:00:00+07:00,GFS,0.7346008207398623,137.80034533369647,100.0
2026-07-19T15:00:00+07:00,ICON,1.8756506906338277,137.80034533369647,100.0
2026-07-19T15:00:00+07:00,METEOFRANCE,4.4,137.80034533369647,100.0
2026-07-19T15:00:00+07:00,UKMO,4.099999999999999,137.80034533369647,100.0
