tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
21-07-2026,BMKG,BMKG,00:00,2026-07-21 01:00:00,16.0,98.0,,0.7,60.0,0.9284,Berawan,Kabut/Asap
21-07-2026,BMKG,BMKG,01:00,2026-07-21 01:00:00,16.0,98.0,,0.7,0.0,1.2379,Berawan,Kabut/Asap
21-07-2026,BMKG,BMKG,02:00,2026-07-21 01:00:00,16.0,98.0,,0.7,60.0,0.9284,Berawan,Kabut/Asap
21-07-2026,BMKG,BMKG,03:00,2026-07-21 04:00:00,16.0,96.0,,0.4,60.0,0.9284,Berawan,Kabut/Asap
21-07-2026,BMKG,BMKG,04:00,2026-07-21 04:00:00,16.0,96.0,,0.4,0.0,1.2379,Berawan,Kabut/Asap
21-07-2026,BMKG,BMKG,05:00,2026-07-21 04:00:00,16.0,96.0,,0.4,60.0,0.9284,Berawan,Kabut/Asap
21-07-2026,BMKG,BMKG,06:00,2026-07-21 07:00:00,19.0,91.0,,1.7,60.0,0.9284,Berawan,Kabut/Asap
21-07-2026,BMKG,BMKG,07:00,2026-07-21 07:00:00,19.0,91.0,,1.7,0.0,1.2379,Berawan,Kabut/Asap
21-07-2026,BMKG,BMKG,08:00,2026-07-21 07:00:00,19.0,91.0,,1.7,60.0,0.9284,Berawan,Kabut/Asap
21-07-2026,BMKG,BMKG,09:00,2026-07-21 10:00:00,23.0,66.0,,3.0,60.0,0.9284,Berawan,Udara Kabur
21-07-2026,BMKG,BMKG,10:00,2026-07-21 10:00:00,23.0,66.0,,3.0,0.0,1.2379,Berawan,Udara Kabur
21-07-2026,BMKG,BMKG,11:00,2026-07-21 10:00:00,23.0,66.0,,3.0,60.0,0.9284,Berawan,Udara Kabur
21-07-2026,BMKG,BMKG,12:00,2026-07-21 13:00:00,22.0,68.0,,4.1,60.0,0.9284,Berawan,Berawan
21-07-2026,BMKG,BMKG,13:00,2026-07-21 13:00:00,22.0,68.0,,4.1,0.0,1.2379,Berawan,Berawan
21-07-2026,BMKG,BMKG,14:00,2026-07-21 13:00:00,22.0,68.0,,4.1,60.0,0.9284,Berawan,Berawan
21-07-2026,BMKG,BMKG,15:00,2026-07-21 16:00:00,21.0,74.0,,6.3,60.0,0.9284,Berawan,Berawan
21-07-2026,BMKG,BMKG,16:00,2026-07-21 16:00:00,21.0,74.0,,6.3,0.0,1.2379,Berawan,Berawan
21-07-2026,BMKG,BMKG,17:00,2026-07-21 16:00:00,21.0,74.0,,6.3,60.0,0.9284,Berawan,Berawan
21-07-2026,BMKG,BMKG,18:00,2026-07-21 19:00:00,18.0,89.0,,4.9,60.0,0.9284,Cerah,Cerah
21-07-2026,BMKG,BMKG,19:00,2026-07-21 19:00:00,18.0,89.0,,4.9,0.0,1.2379,Cerah,Cerah
21-07-2026,BMKG,BMKG,20:00,2026-07-21 19:00:00,18.0,89.0,,4.9,60.0,0.9284,Cerah,Cerah
21-07-2026,BMKG,BMKG,21:00,2026-07-21 22:00:00,16.0,93.0,,3.2,60.0,0.9284,Cerah,Cerah
21-07-2026,BMKG,BMKG,22:00,2026-07-21 22:00:00,16.0,93.0,,3.2,0.0,1.2379,Cerah,Cerah
21-07-2026,BMKG,BMKG,23:00,2026-07-21 22:00:00,16.0,93.0,,3.2,60.0,0.9284,Cerah,Cerah
21-07-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-07-21 00:00:00,17.0,96.0,0.5,2.0,0.0,1.0,Hujan Ringan,wmo:53
21-07-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-07-21 01:00:00,16.9,96.0,0.5,2.4,0.0,1.0,Hujan Ringan,wmo:53
21-07-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-07-21 02:00:00,16.7,96.0,1.9,2.2,0.0,1.0,Hujan Ringan,wmo:80
21-07-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-07-21 03:00:00,16.3,97.0,1.9,2.0,0.0,1.0,Hujan Ringan,wmo:80
