period_start_wib,period_end_wib,rain_mean_mm,rain_median_mm,rain_p10_mm,rain_p90_mm,model_spread_mm,model_count,model_list,model_agreement_rain_pct,data_status,hour_coverage_pct
2026-07-19 18:00:00+07:00,2026-07-19 21:00:00+07:00,2.753318237071523,1.6769520719014839,0.5330026393130852,6.049999999999999,8.290501627712109,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup,100.0
2026-07-19 21:00:00+07:00,2026-07-20 00:00:00+07:00,0.28912672658457017,0.19999999999999998,0.0,0.6673801797537106,0.8052055250706246,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",50.0,cukup,100.0
2026-07-20 00:00:00+07:00,2026-07-20 03:00:00+07:00,0.0,0.0,0.0,0.0,0.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",0.0,cukup,100.0
2026-07-20 03:00:00+07:00,2026-07-20 06:00:00+07:00,0.016666666666666666,0.0,0.0,0.049999999999999996,0.09999999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",0.0,cukup,100.0
2026-07-20 06:00:00+07:00,2026-07-20 09:00:00+07:00,0.05405821822769532,0.0,0.0,0.16217465468308595,0.2243493093661719,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup,100.0
2026-07-20 09:00:00+07:00,2026-07-20 12:00:00+07:00,0.08739155156102864,0.06217465468308596,0.0,0.19999999999999998,0.19999999999999998,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup,100.0
2026-07-20 12:00:00+07:00,2026-07-20 15:00:00+07:00,2.0596975370542054,1.5999999999999999,0.137825345316914,4.441267265845701,4.499999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup,100.0
2026-07-20 15:00:00+07:00,2026-07-20 18:00:00+07:00,3.9189897098708193,3.6499999999999995,0.8569691296124611,7.249999999999998,9.299999999999997,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup,100.0
2026-07-20 18:00:00+07:00,2026-07-20 21:00:00+07:00,2.055821822769532,1.8999999999999997,0.5269520719014842,3.7405133964071116,4.481026792814223,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup,100.0
2026-07-20 21:00:00+07:00,2026-07-21 00:00:00+07:00,1.476859088293419,1.0499999999999998,0.0004749186143944953,3.380102346265862,4.4602046925317245,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup,100.0
2026-07-21 00:00:00+07:00,2026-07-21 03:00:00+07:00,1.2023230432041538,0.8569691296124613,0.0,2.75,2.9999999999999996,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",50.0,cukup,100.0
2026-07-21 03:00:00+07:00,2026-07-21 06:00:00+07:00,1.0978310312205732,0.39999999999999997,0.0,2.8934930936617196,3.3869861873234384,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",50.0,cukup,100.0
2026-07-21 06:00:00+07:00,2026-07-21 09:00:00+07:00,0.33825913907279936,0.0,0.0,1.014777417218398,1.6295548344367963,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup,100.0
2026-07-21 09:00:00+07:00,2026-07-21 12:00:00+07:00,0.7413737133009439,0.4499999999999999,0.0,1.7741211399028318,1.943493093661719,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup,100.0
2026-07-21 12:00:00+07:00,2026-07-21 15:00:00+07:00,1.2087023431868358,1.3808562157044526,0.29999999999999993,1.9452508138560547,2.0905016277121096,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,periode_tidak_lengkap,0.0
