tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
17-09-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-09-17 00:00:00,23.2,95.0,0.0,7.7,0.0,1.0,Cerah Berawan,wmo:1
17-09-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-09-17 01:00:00,22.9,94.0,0.0,8.1,0.0,1.0,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-09-17 02:00:00,22.6,93.0,0.0,7.9,0.0,1.0,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-09-17 03:00:00,22.5,92.0,0.0,7.1,0.0,1.0,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-09-17 04:00:00,22.4,91.0,0.0,6.6,0.0,1.0,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-09-17 05:00:00,22.4,92.0,0.0,7.1,0.0,1.0,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-09-17 06:00:00,22.5,94.0,0.0,7.7,0.0,1.0,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-09-17 07:00:00,23.2,92.0,0.0,6.8,0.0,1.0,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-09-17 08:00:00,24.7,85.0,0.0,2.9,0.0,1.0,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-09-17 09:00:00,26.8,75.0,0.0,3.7,0.0,1.0,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-09-17 10:00:00,28.6,66.0,0.0,7.9,0.0,1.0,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-09-17 11:00:00,29.8,60.0,0.0,9.2,0.0,1.0,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-09-17 12:00:00,30.7,55.0,0.0,9.4,0.0,1.0,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-09-17 13:00:00,31.4,52.0,0.0,9.3,0.0,1.0,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-09-17 14:00:00,31.8,50.0,0.0,10.3,0.0,1.0,Cerah Berawan,wmo:1
17-09-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-09-17 15:00:00,31.9,49.0,0.0,11.5,0.0,1.0,Cerah Berawan,wmo:2
17-09-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-09-17 16:00:00,31.5,52.0,0.0,10.4,0.0,1.0,Berawan,wmo:3
17-09-2026,CMA,Open-Meteo / CMA GRAPES,17:00,2026-09-17 17:00:00,30.0,60.0,0.0,5.9,0.0,1.0,Berawan,wmo:3
17-09-2026,CMA,Open-Meteo / CMA GRAPES,18:00,2026-09-17 18:00:00,28.0,72.0,0.0,6.5,0.0,1.0,Cerah Berawan,wmo:2
17-09-2026,CMA,Open-Meteo / CMA GRAPES,19:00,2026-09-17 19:00:00,26.3,81.0,0.0,10.6,0.0,1.0,Cerah Berawan,wmo:2
17-09-2026,CMA,Open-Meteo / CMA GRAPES,20:00,2026-09-17 20:00:00,25.4,86.0,0.0,9.6,0.0,1.0,Cerah Berawan,wmo:2
17-09-2026,CMA,Open-Meteo / CMA GRAPES,21:00,2026-09-17 21:00:00,24.9,90.0,0.0,6.1,0.0,1.0,Cerah Berawan,wmo:2
17-09-2026,CMA,Open-Meteo / CMA GRAPES,22:00,2026-09-17 22:00:00,24.5,92.0,0.0,5.2,0.0,1.0,Berawan,wmo:3
17-09-2026,CMA,Open-Meteo / CMA GRAPES,23:00,2026-09-17 23:00:00,24.1,93.0,0.0,5.2,0.0,1.0,Cerah Berawan,wmo:2
17-09-2026,ECMWF,Open-Meteo / ECMWF,00:00,2026-09-17 00:00:00,25.2,72.0,0.0,3.3,0.0,1.0,Cerah,wmo:0
17-09-2026,ECMWF,Open-Meteo / ECMWF,01:00,2026-09-17 01:00:00,24.6,75.0,0.0,2.8,0.0,1.0,Cerah,wmo:0
17-09-2026,ECMWF,Open-Meteo / ECMWF,02:00,2026-09-17 02:00:00,24.1,77.0,0.0,3.1,0.0,1.0,Cerah,wmo:0
17-09-2026,ECMWF,Open-Meteo / ECMWF,03:00,2026-09-17 03:00:00,23.7,79.0,0.0,2.8,0.0,1.0,Cerah Berawan,wmo:1
17-09-2026,ECMWF,Open-Meteo / ECMWF,04:00,2026-09-17 04:00:00,23.6,80.0,0.0,2.8,0.0,1.0,Cerah Berawan,wmo:1
17-09-2026,ECMWF,Open-Meteo / ECMWF,05:00,2026-09-17 05:00:00,23.6,80.0,0.0,3.6,0.0,1.0,Cerah Berawan,wmo:2
17-09-2026,ECMWF,Open-Meteo / ECMWF,06:00,2026-09-17 06:00:00,23.9,78.0,0.0,4.4,0.0,1.0,Cerah Berawan,wmo:2
17-09-2026,ECMWF,Open-Meteo / ECMWF,07:00,2026-09-17 07:00:00,24.8,74.0,0.0,3.8,0.0,1.0,Cerah Berawan,wmo:2
17-09-2026,ECMWF,Open-Meteo / ECMWF,08:00,2026-09-17 08:00:00,26.5,66.0,0.0,1.4,0.0,1.0,Cerah Berawan,wmo:2
17-09-2026,ECMWF,Open-Meteo / ECMWF,09:00,2026-09-17 09:00:00,28.8,55.0,0.0,4.0,0.0,1.0,Cerah Berawan,wmo:2
