tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
31-08-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-08-31 00:00:00,17.9,81.0,0.0,8.9,0.0,1.0,Berawan,wmo:3
31-08-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-08-31 01:00:00,18.1,75.0,0.0,8.9,0.0,1.0,Berawan,wmo:3
31-08-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-08-31 02:00:00,18.2,73.0,0.0,8.7,0.0,1.0,Berawan,wmo:3
31-08-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-08-31 03:00:00,18.1,74.0,0.0,8.7,0.0,1.0,Berawan,wmo:3
31-08-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-08-31 04:00:00,18.1,75.0,0.0,8.4,0.0,1.0,Berawan,wmo:3
31-08-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-08-31 05:00:00,17.9,76.0,0.0,8.2,0.0,1.0,Berawan,wmo:3
31-08-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-08-31 06:00:00,17.7,78.0,0.0,8.1,0.0,1.0,Berawan,wmo:3
31-08-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-08-31 07:00:00,18.2,77.0,0.0,7.9,0.0,1.0,Berawan,wmo:3
31-08-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-08-31 08:00:00,20.0,70.0,0.0,7.9,0.0,1.0,Berawan,wmo:3
31-08-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-08-31 09:00:00,22.5,61.0,0.0,8.9,0.0,1.0,Berawan,wmo:3
31-08-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-08-31 10:00:00,24.6,53.0,0.0,10.1,0.0,1.0,Berawan,wmo:3
31-08-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-08-31 11:00:00,25.9,48.0,0.0,11.9,0.0,1.0,Berawan,wmo:3
31-08-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-08-31 12:00:00,26.9,45.0,0.0,13.7,0.0,1.0,Berawan,wmo:3
31-08-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-08-31 13:00:00,27.0,46.0,0.0,13.3,0.0,1.0,Berawan,wmo:3
31-08-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-08-31 14:00:00,25.8,55.0,0.3,9.4,0.0,1.0,Hujan Ringan,wmo:51
31-08-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-08-31 15:00:00,23.9,69.0,0.3,3.8,0.0,1.0,Hujan Ringan,wmo:51
31-08-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-08-31 16:00:00,22.1,81.0,0.3,1.4,0.0,1.0,Hujan Ringan,wmo:51
31-08-2026,CMA,Open-Meteo / CMA GRAPES,17:00,2026-08-31 17:00:00,20.8,88.0,0.8,0.4,0.0,1.0,Hujan Ringan,wmo:53
31-08-2026,CMA,Open-Meteo / CMA GRAPES,18:00,2026-08-31 18:00:00,19.7,92.0,0.8,2.4,0.0,1.0,Hujan Ringan,wmo:53
31-08-2026,CMA,Open-Meteo / CMA GRAPES,19:00,2026-08-31 19:00:00,18.9,95.0,0.8,4.9,0.0,1.0,Hujan Ringan,wmo:53
31-08-2026,CMA,Open-Meteo / CMA GRAPES,20:00,2026-08-31 20:00:00,18.3,97.0,0.0,6.4,0.0,1.0,Berawan,wmo:3
31-08-2026,CMA,Open-Meteo / CMA GRAPES,21:00,2026-08-31 21:00:00,17.9,97.0,0.0,7.4,0.0,1.0,Berawan,wmo:3
31-08-2026,CMA,Open-Meteo / CMA GRAPES,22:00,2026-08-31 22:00:00,17.7,97.0,0.0,8.2,0.0,1.0,Berawan,wmo:3
31-08-2026,CMA,Open-Meteo / CMA GRAPES,23:00,2026-08-31 23:00:00,17.5,97.0,0.0,8.4,0.0,1.0,Berawan,wmo:3
31-08-2026,ECMWF,Open-Meteo / ECMWF,00:00,2026-08-31 00:00:00,17.1,79.0,0.0,5.1,0.0,1.0,Berawan,wmo:3
31-08-2026,ECMWF,Open-Meteo / ECMWF,01:00,2026-08-31 01:00:00,16.8,80.0,0.0,5.1,0.0,1.0,Berawan,wmo:3
31-08-2026,ECMWF,Open-Meteo / ECMWF,02:00,2026-08-31 02:00:00,16.5,80.0,0.0,5.6,0.0,1.0,Berawan,wmo:3
