tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
14-07-2026,BMKG,BMKG,06:00,2026-07-14 06:00:00,16.0,92.0,0.0,4.7,0.0,1.3075,Berawan,Udara Kabur
14-07-2026,BMKG,BMKG,09:00,2026-07-14 09:00:00,21.0,74.0,0.0,7.6,0.0,1.3075,Berawan,Udara Kabur
14-07-2026,BMKG,BMKG,12:00,2026-07-14 12:00:00,23.0,67.0,0.0,11.9,0.0,1.3075,Berawan,Berawan
14-07-2026,BMKG,BMKG,15:00,2026-07-14 15:00:00,22.0,73.0,0.0,9.3,0.0,1.3075,Berawan,Berawan
14-07-2026,BMKG,BMKG,18:00,2026-07-14 18:00:00,19.0,89.0,0.0,6.4,0.0,1.3075,Berawan,Berawan
14-07-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-07-14 06:00:00,17.1,96.0,0.0,6.4,0.0,0.85,Berawan,wmo:3
14-07-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-07-14 09:00:00,22.6,64.0,0.0,2.6,0.0,0.85,Berawan,wmo:3
14-07-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-07-14 12:00:00,23.0,73.0,0.1,9.3,0.0,0.85,Hujan Ringan,wmo:51
14-07-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-07-14 15:00:00,21.0,91.0,1.4,7.1,0.0,0.85,Hujan Ringan,wmo:80
14-07-2026,CMA,Open-Meteo / CMA GRAPES,18:00,2026-07-14 18:00:00,18.7,95.0,0.6,1.4,0.0,0.85,Hujan Ringan,wmo:53
14-07-2026,ECMWF,Open-Meteo / ECMWF,06:00,2026-07-14 06:00:00,16.7,94.0,0.0,6.6,0.0,1.2,Berawan,wmo:3
14-07-2026,ECMWF,Open-Meteo / ECMWF,09:00,2026-07-14 09:00:00,21.7,76.0,0.0,6.1,0.0,1.2,Berawan,wmo:3
14-07-2026,ECMWF,Open-Meteo / ECMWF,12:00,2026-07-14 12:00:00,24.9,62.0,0.0,2.0,0.0,1.2,Berawan,wmo:3
14-07-2026,ECMWF,Open-Meteo / ECMWF,15:00,2026-07-14 15:00:00,24.3,68.0,0.2,3.0,0.0,1.2,Hujan Ringan,wmo:51
14-07-2026,ECMWF,Open-Meteo / ECMWF,18:00,2026-07-14 18:00:00,21.4,89.0,0.0,1.1,0.0,1.2,Cerah Berawan,wmo:2
14-07-2026,GFS,Open-Meteo / NOAA GFS,06:00,2026-07-14 06:00:00,16.7,89.0,0.0,6.4,0.0,1.0,Berawan,wmo:3
14-07-2026,GFS,Open-Meteo / NOAA GFS,09:00,2026-07-14 09:00:00,22.1,67.0,0.0,5.9,0.0,1.0,Berawan,wmo:3
14-07-2026,GFS,Open-Meteo / NOAA GFS,12:00,2026-07-14 12:00:00,27.1,47.0,0.0,6.3,0.0,1.0,Berawan,wmo:3
14-07-2026,GFS,Open-Meteo / NOAA GFS,15:00,2026-07-14 15:00:00,23.0,81.0,1.0,4.1,0.0,1.0,Hujan Ringan,wmo:55
14-07-2026,GFS,Open-Meteo / NOAA GFS,18:00,2026-07-14 18:00:00,20.8,92.0,0.7,4.3,0.0,1.0,Hujan Ringan,wmo:53
14-07-2026,ICON,Open-Meteo / DWD ICON,06:00,2026-07-14 06:00:00,19.0,82.0,0.0,7.1,0.0,1.05,Berawan,wmo:3
14-07-2026,ICON,Open-Meteo / DWD ICON,09:00,2026-07-14 09:00:00,21.8,77.0,0.0,1.4,0.0,1.05,Berawan,wmo:3
14-07-2026,ICON,Open-Meteo / DWD ICON,12:00,2026-07-14 12:00:00,23.8,70.0,0.0,2.3,0.0,1.05,Berawan,wmo:3
14-07-2026,ICON,Open-Meteo / DWD ICON,15:00,2026-07-14 15:00:00,23.6,75.0,0.0,6.1,0.0,1.05,Berawan,wmo:3
14-07-2026,ICON,Open-Meteo / DWD ICON,18:00,2026-07-14 18:00:00,21.0,91.0,0.0,4.5,0.0,1.05,Berawan,wmo:3
14-07-2026,KMA,Open-Meteo / KMA,06:00,2026-07-14 06:00:00,,,,,0.0,0.63,Berawan,wmo:None
14-07-2026,KMA,Open-Meteo / KMA,09:00,2026-07-14 09:00:00,,,,,0.0,0.63,Berawan,wmo:None
14-07-2026,KMA,Open-Meteo / KMA,12:00,2026-07-14 12:00:00,,,,,0.0,0.63,Berawan,wmo:None
14-07-2026,KMA,Open-Meteo / KMA,15:00,2026-07-14 15:00:00,,,,,0.0,0.63,Berawan,wmo:None
14-07-2026,KMA,Open-Meteo / KMA,18:00,2026-07-14 18:00:00,,,,,0.0,0.63,Berawan,wmo:None
14-07-2026,METEOFRANCE,Open-Meteo / Meteo-France,06:00,2026-07-14 06:00:00,19.6,90.0,0.0,3.3,0.0,1.1,Berawan,wmo:3
14-07-2026,METEOFRANCE,Open-Meteo / Meteo-France,09:00,2026-07-14 09:00:00,23.5,81.0,0.0,1.5,0.0,1.1,Berawan,wmo:3
14-07-2026,METEOFRANCE,Open-Meteo / Meteo-France,12:00,2026-07-14 12:00:00,27.5,66.0,0.0,2.8,0.0,1.1,Berawan,wmo:3
14-07-2026,METEOFRANCE,Open-Meteo / Meteo-France,15:00,2026-07-14 15:00:00,26.2,84.0,0.3,2.9,0.0,1.1,Hujan Ringan,wmo:51
14-07-2026,METEOFRANCE,Open-Meteo / Meteo-France,18:00,2026-07-14 18:00:00,23.8,92.0,0.9,2.4,0.0,1.1,Hujan Ringan,wmo:53
14-07-2026,METNO,MET Norway,06:00,2026-07-14 06:00:00,17.2,94.6,0.0,6.12,0.0,0.9685,Cerah Berawan,partlycloudy_day
14-07-2026,METNO,MET Norway,09:00,2026-07-14 09:00:00,21.5,80.8,0.0,7.92,0.0,0.9685,Cerah Berawan,partlycloudy_day
14-07-2026,METNO,MET Norway,12:00,2026-07-14 12:00:00,24.8,63.8,0.5,9.36,0.0,0.9685,Hujan Ringan,rain
14-07-2026,METNO,MET Norway,15:00,2026-07-14 15:00:00,23.9,72.7,0.0,10.44,0.0,0.9685,Berawan,cloudy
14-07-2026,METNO,MET Norway,18:00,2026-07-14 18:00:00,22.1,81.0,0.0,6.84,0.0,0.9685,Cerah Berawan,partlycloudy_day
14-07-2026,UKMO,Open-Meteo / UK Met Office,06:00,2026-07-14 06:00:00,16.0,94.0,0.0,5.8,0.0,0.95,Berawan,wmo:3
14-07-2026,UKMO,Open-Meteo / UK Met Office,09:00,2026-07-14 09:00:00,21.3,83.0,0.0,1.8,0.0,0.95,Berawan,wmo:3
14-07-2026,UKMO,Open-Meteo / UK Met Office,12:00,2026-07-14 12:00:00,24.6,64.0,0.0,4.0,0.0,0.95,Berawan,wmo:3
14-07-2026,UKMO,Open-Meteo / UK Met Office,15:00,2026-07-14 15:00:00,23.8,77.0,0.3,11.2,0.0,0.95,Hujan Ringan,wmo:51
14-07-2026,UKMO,Open-Meteo / UK Met Office,18:00,2026-07-14 18:00:00,21.4,91.0,0.0,5.0,0.0,0.95,Berawan,wmo:3
