tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
21-09-2026,00:00,23.0,Udara Kabur,94.0,0.6
21-09-2026,01:00,23.0,Udara Kabur,94.0,0.6
21-09-2026,02:00,22.0,Udara Kabur,97.0,3.4
21-09-2026,03:00,22.0,Udara Kabur,97.0,3.4
21-09-2026,04:00,22.0,Udara Kabur,97.0,3.4
21-09-2026,05:00,23.0,Cerah,93.0,1.2
21-09-2026,06:00,23.0,Cerah,93.0,1.2
21-09-2026,07:00,23.0,Cerah,93.0,1.2
21-09-2026,08:00,28.0,Berawan,70.0,1.2
21-09-2026,09:00,28.0,Berawan,70.0,1.2
21-09-2026,10:00,28.0,Berawan,70.0,1.2
21-09-2026,11:00,30.0,Cerah Berawan,65.0,9.9
21-09-2026,12:00,30.0,Cerah Berawan,65.0,9.9
21-09-2026,13:00,30.0,Cerah Berawan,65.0,9.9
21-09-2026,14:00,28.0,Cerah,66.0,9.9
21-09-2026,15:00,28.0,Cerah,66.0,9.9
21-09-2026,16:00,28.0,Cerah,66.0,9.9
21-09-2026,17:00,25.0,Cerah,88.0,1.5
21-09-2026,18:00,25.0,Cerah,88.0,1.5
21-09-2026,19:00,25.0,Cerah,88.0,1.5
21-09-2026,20:00,24.0,Berawan,91.0,1.5
21-09-2026,21:00,24.0,Berawan,91.0,1.5
21-09-2026,22:00,24.0,Berawan,91.0,1.5
21-09-2026,23:00,24.0,Berawan,91.0,1.5
